group,group_label,node_index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,weight
1,center,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,2045.552040208192695564
2,axis_l2,1,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,2,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,3,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,4,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,5,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,6,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,13,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,14,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,15,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,16,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,17,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,18,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.000000000000000000,0.123593980320432341
2,axis_l2,19,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.000000000000000000,0.123593980320432341
2,axis_l2,20,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.000000000000000000,0.123593980320432341
2,axis_l2,21,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239546,0.123593980320432341
2,axis_l2,22,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239546,0.123593980320432341
3,axis_l1,1,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,2,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,3,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,4,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,5,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,6,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,13,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,14,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,15,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,16,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,17,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,18,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.125555291899539621
3,axis_l1,19,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,-0.125555291899539621
3,axis_l1,20,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,-0.125555291899539621
3,axis_l1,21,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,-0.125555291899539621
3,axis_l1,22,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,-0.125555291899539621
4,axis_lp_null,1,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,2,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,3,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,4,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,5,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,6,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,13,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,14,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,15,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,16,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,17,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,18,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,19,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,20,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000,0.000000000000000000
4,axis_lp_null,21,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.750000000000000000,0.000000000000000000
4,axis_lp_null,22,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.750000000000000000,0.000000000000000000
5,pair_l1_l1,1,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,2,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,3,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,4,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,5,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,6,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,7,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,8,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,9,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,10,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,11,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,12,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,13,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,14,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,15,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,16,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,17,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,18,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,19,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,20,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,21,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,22,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,23,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,24,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,25,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,26,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,27,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,28,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,29,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,30,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,31,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,32,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,33,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,34,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,35,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,36,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,37,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.009708933337374202
