group,group_label,node_index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,weight
6,full_diag_l0,1335,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1336,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1337,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1338,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1339,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1340,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1341,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1342,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1343,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1344,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1345,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1346,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1347,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1348,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1349,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1350,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1351,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1352,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1353,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1354,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1355,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1356,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1357,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1358,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1359,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1360,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1361,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1362,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1363,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1364,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1365,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1366,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1367,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1368,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1369,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1370,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1371,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1372,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1373,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1374,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1375,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1376,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1377,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1378,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1379,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1380,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1381,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1382,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1383,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1384,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1385,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1386,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1387,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1388,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1389,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1390,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1391,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1392,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1393,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1394,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1395,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1396,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1397,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1398,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1399,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1400,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1401,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1402,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1403,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1404,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1405,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1406,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1407,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1408,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1409,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1410,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1411,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1412,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1413,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1414,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1415,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1416,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1417,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1418,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1419,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1420,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1421,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1422,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1423,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1424,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1425,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1426,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1427,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1428,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1429,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1430,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1431,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1432,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1433,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.000173409820471358
6,full_diag_l0,1434,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.000173409820471358
6,full_diag_l0,1435,0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,-0.686075797561756295,0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.686075797561756295,-0.686075797561756295,0.000173409820471358
