x1,x2,x3,x4,x5,weight,group
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-37.028501752781586731,center
-0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,-0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,-0.358568582800318059,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,0.358568582800318059,0.000000000000000000,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.358568582800318059,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.358568582800318059,0.000000000000000000,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.358568582800318059,4.779759183051363713,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.358568582800318059,4.779759183051363713,axis λ2
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,-0.292638317329675379,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,-0.292638317329675379,axis λ3
-0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.948683298050513768,0.000000000000000000,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,-0.948683298050513768,0.325153685921861502,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.948683298050513768,0.325153685921861502,face-diagonal λ3
-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,-0.688247201611685178,0.348473301834069993,full-diagonal λ5
0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.688247201611685178,0.348473301834069993,full-diagonal λ5
